matchup,level_a,level_b,battle_type,minimax_depth,battles,wins_level_a,wins_level_b,draws,winrate_a,winrate_b,win_rate_a,win_rate_b,average_turns,turnos_promedio,average_winner_hp,average_decision_time_ms,tiempo_promedio_decision_ms,average_nodes_visited,nodos_explorados,average_pruned_branches,nodos_podados,best_ai
Dificil Manual vs Dificil GA,3,4,2v2,1,150,75,75,0,0.5,0.5,0.5,0.5,6.626666666666667,6.626666666666667,0.456259606577111,1.3004867298826834,1.3004867298826834,4.629778672032193,4.629778672032193,0.0,0.0,Empate
Dificil Manual vs Dificil GA,3,4,3v3,1,150,74,76,0,0.49333333333333335,0.5066666666666667,0.49333333333333335,0.5066666666666667,11.473333333333333,11.473333333333333,0.3634227042131685,1.7916528332350483,1.7916528332350483,5.2010459035444505,5.2010459035444505,0.0,0.0,Dificil GA
Facil vs Dificil GA,1,4,1v1,1,150,51,98,1,0.34,0.6533333333333333,0.34,0.6533333333333333,2.7066666666666666,2.7066666666666666,0.5849719238982204,0.46099124999268565,0.46099124999268565,3.9926108374384235,3.9926108374384235,0.0,0.0,Dificil GA
Facil vs Dificil GA,1,4,2v2,1,150,46,104,0,0.30666666666666664,0.6933333333333334,0.30666666666666664,0.6933333333333334,7.426666666666667,7.426666666666667,0.4680646679323632,0.7274225955991936,0.7274225955991936,4.711849192100539,4.711849192100539,0.0,0.0,Dificil GA
Facil vs Dificil GA,1,4,3v3,1,150,35,114,1,0.23333333333333334,0.76,0.23333333333333334,0.76,12.893333333333333,12.893333333333333,0.45078313281141735,1.0238764638123852,1.0238764638123852,5.5010341261633915,5.5010341261633915,0.0,0.0,Dificil GA
Facil vs Dificil Manual,1,3,1v1,1,150,45,103,2,0.3,0.6866666666666666,0.3,0.6866666666666666,2.86,2.86,0.5820939473891087,0.4803001969668111,0.4803001969668111,3.9976689976689976,3.9976689976689976,0.0,0.0,Dificil Manual
Facil vs Dificil Manual,1,3,2v2,1,150,39,111,0,0.26,0.74,0.26,0.74,7.513333333333334,7.513333333333334,0.4738716208269212,0.7447009134851036,0.7447009134851036,4.786157941437445,4.786157941437445,0.0,0.0,Dificil Manual
Facil vs Dificil Manual,1,3,3v3,1,150,39,108,3,0.26,0.72,0.26,0.72,14.086666666666666,14.086666666666666,0.4409957194640349,1.0067589824783802,1.0067589824783802,5.48460445286594,5.48460445286594,0.0,0.0,Dificil Manual
Facil vs Intermedio,1,2,1v1,2,150,52,96,2,0.3466666666666667,0.64,0.3466666666666667,0.64,2.9,2.9,0.5760386298870124,0.7297315574666347,0.7297315574666347,12.480459770114942,12.480459770114942,1.9724137931034482,1.9724137931034482,Intermedio
Facil vs Intermedio,1,2,2v2,2,150,53,95,2,0.35333333333333333,0.6333333333333333,0.35333333333333333,0.6333333333333333,7.946666666666666,7.946666666666666,0.45010175205852815,1.5263614513471657,1.5263614513471657,18.361577181208055,18.361577181208055,3.126677852348993,3.126677852348993,Intermedio
Facil vs Intermedio,1,2,3v3,2,150,31,118,1,0.20666666666666667,0.7866666666666666,0.20666666666666667,0.7866666666666666,13.186666666666667,13.186666666666667,0.4404924504453632,2.635945020479678,2.635945020479678,23.290697674418606,23.290697674418606,3.9585439838220426,3.9585439838220426,Intermedio
Intermedio vs Dificil Manual,2,3,1v1,2,150,85,65,0,0.5666666666666667,0.43333333333333335,0.5666666666666667,0.43333333333333335,2.046666666666667,2.046666666666667,0.5643589842414998,1.7799273306201868,1.7799273306201868,12.368078175895766,12.368078175895766,2.0814332247557004,2.0814332247557004,Intermedio
Intermedio vs Dificil Manual,2,3,2v2,2,150,56,94,0,0.37333333333333335,0.6266666666666667,0.37333333333333335,0.6266666666666667,6.153333333333333,6.153333333333333,0.5021818598048448,3.8199854057380507,3.8199854057380507,18.956121343445286,18.956121343445286,3.1403033586132176,3.1403033586132176,Dificil Manual
Intermedio vs Dificil Manual,2,3,3v3,2,150,67,83,0,0.44666666666666666,0.5533333333333333,0.44666666666666666,0.5533333333333333,10.133333333333333,10.133333333333333,0.44844945641093537,6.231737652636059,6.231737652636059,24.217105263157894,24.217105263157894,3.8634868421052633,3.8634868421052633,Dificil Manual
Intermedio vs Dificil GA,2,4,1v1,2,150,84,66,0,0.56,0.44,0.56,0.44,1.8666666666666667,1.8666666666666667,0.6445212732513691,1.7705443500038396,1.7705443500038396,12.408928571428572,12.408928571428572,2.0535714285714284,2.0535714285714284,Intermedio
Intermedio vs Dificil GA,2,4,2v2,2,150,68,82,0,0.4533333333333333,0.5466666666666666,0.4533333333333333,0.5466666666666666,6.133333333333334,6.133333333333334,0.48774661795252644,3.7069285983727203,3.7069285983727203,18.55108695652174,18.55108695652174,3.1679347826086954,3.1679347826086954,Dificil GA
Intermedio vs Dificil GA,2,4,3v3,2,150,83,67,0,0.5533333333333333,0.44666666666666666,0.5533333333333333,0.44666666666666666,10.32,10.32,0.44131862083000983,6.256914992895661,6.256914992895661,24.126937984496124,24.126937984496124,3.916989664082687,3.916989664082687,Intermedio
Dificil Manual vs Dificil GA,3,4,1v1,2,150,73,77,0,0.4866666666666667,0.5133333333333333,0.4866666666666667,0.5133333333333333,2.0733333333333333,2.0733333333333333,0.5755832603956512,2.2808049758801774,2.2808049758801774,12.755627009646302,12.755627009646302,1.9678456591639872,1.9678456591639872,Dificil GA
Dificil Manual vs Dificil GA,3,4,2v2,2,150,83,67,0,0.5533333333333333,0.44666666666666666,0.5533333333333333,0.44666666666666666,6.0,6.0,0.5008272746559772,4.2610745655570605,4.2610745655570605,17.833333333333332,17.833333333333332,2.938888888888889,2.938888888888889,Dificil Manual
Dificil Manual vs Dificil GA,3,4,3v3,2,150,65,83,2,0.43333333333333335,0.5533333333333333,0.43333333333333335,0.5533333333333333,10.186666666666667,10.186666666666667,0.4946270305049688,6.524286968892223,6.524286968892223,22.01571709233792,22.01571709233792,3.558611656843484,3.558611656843484,Dificil GA
Facil vs Dificil GA,1,4,1v1,2,150,44,104,2,0.29333333333333333,0.6933333333333334,0.29333333333333333,0.6933333333333334,3.1133333333333333,3.1133333333333333,0.5635393273951401,1.2478241199161226,1.2478241199161226,12.445396145610278,12.445396145610278,1.9721627408993576,1.9721627408993576,Dificil GA
Facil vs Dificil GA,1,4,2v2,2,150,42,108,0,0.28,0.72,0.28,0.72,7.366666666666666,7.366666666666666,0.4651213610446457,2.1642451063386914,2.1642451063386914,17.50769230769231,17.50769230769231,2.8552036199095023,2.8552036199095023,Dificil GA
Facil vs Dificil GA,1,4,3v3,2,150,25,125,0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,12.26,12.26,0.47669661392942014,3.476280320281192,3.476280320281192,22.758564437194128,22.758564437194128,3.789015769439913,3.789015769439913,Dificil GA
Facil vs Dificil Manual,1,3,1v1,2,150,55,93,2,0.36666666666666664,0.62,0.36666666666666664,0.62,3.026666666666667,3.026666666666667,0.5973510966335233,1.1657066640949305,1.1657066640949305,12.240088105726873,12.240088105726873,2.0462555066079293,2.0462555066079293,Dificil Manual
Facil vs Dificil Manual,1,3,2v2,2,150,43,107,0,0.2866666666666667,0.7133333333333334,0.2866666666666667,0.7133333333333334,7.28,7.28,0.49113731055348686,2.189845070514464,2.189845070514464,17.326923076923077,17.326923076923077,2.9368131868131866,2.9368131868131866,Dificil Manual
Facil vs Dificil Manual,1,3,3v3,2,150,33,117,0,0.22,0.78,0.22,0.78,12.966666666666667,12.966666666666667,0.42555218316798227,3.4540689239031126,3.4540689239031126,22.716709511568123,22.716709511568123,3.7516709511568123,3.7516709511568123,Dificil Manual
Facil vs Intermedio,1,2,1v1,3,150,47,102,1,0.31333333333333335,0.68,0.31333333333333335,0.68,3.3733333333333335,3.3733333333333335,0.5508728307509136,1.8350403063219678,1.8350403063219678,35.36363636363637,35.36363636363637,5.3438735177865615,5.3438735177865615,Intermedio
Facil vs Intermedio,1,2,2v2,3,150,41,107,2,0.2733333333333333,0.7133333333333334,0.2733333333333333,0.7133333333333334,6.993333333333333,6.993333333333333,0.47640407939584134,4.279640543849784,4.279640543849784,54.95424213536702,54.95424213536702,7.820781696854147,7.820781696854147,Intermedio
Facil vs Intermedio,1,2,3v3,3,150,29,120,1,0.19333333333333333,0.8,0.19333333333333333,0.8,11.906666666666666,11.906666666666666,0.5122702206382884,8.366508060196947,8.366508060196947,79.96808510638297,79.96808510638297,11.28387458006719,11.28387458006719,Intermedio
Intermedio vs Dificil Manual,2,3,1v1,3,150,88,62,0,0.5866666666666667,0.41333333333333333,0.5866666666666667,0.41333333333333333,2.18,2.18,0.6447357605865439,4.203254047399592,4.203254047399592,33.56880733944954,33.56880733944954,5.269113149847095,5.269113149847095,Intermedio
Intermedio vs Dificil Manual,2,3,2v2,3,150,77,71,2,0.5133333333333333,0.47333333333333333,0.5133333333333333,0.47333333333333333,7.306666666666667,7.306666666666667,0.49511477747236066,9.311311319012832,9.311311319012832,50.47943327239488,50.47943327239488,7.372943327239488,7.372943327239488,Intermedio
Intermedio vs Dificil Manual,2,3,3v3,3,150,65,84,1,0.43333333333333335,0.56,0.43333333333333335,0.56,10.166666666666666,10.166666666666666,0.477450854158512,19.349850495075017,19.349850495075017,78.93143044619423,78.93143044619423,10.401902887139107,10.401902887139107,Dificil Manual
Intermedio vs Dificil GA,2,4,1v1,3,150,73,77,0,0.4866666666666667,0.5133333333333333,0.4866666666666667,0.5133333333333333,2.033333333333333,2.033333333333333,0.5743231548848978,4.366274391806328,4.366274391806328,34.25081967213115,34.25081967213115,5.419672131147541,5.419672131147541,Dificil GA
Intermedio vs Dificil GA,2,4,2v2,3,150,73,76,1,0.4866666666666667,0.5066666666666667,0.4866666666666667,0.5066666666666667,5.986666666666666,5.986666666666666,0.4804031443975794,10.855960253337887,10.855960253337887,58.06514476614699,58.06514476614699,8.016703786191536,8.016703786191536,Dificil GA
Intermedio vs Dificil GA,2,4,3v3,3,150,71,78,1,0.47333333333333333,0.52,0.47333333333333333,0.52,10.18,10.18,0.4775210235334248,20.945256927629107,20.945256927629107,84.96365422396856,84.96365422396856,11.025212835625409,11.025212835625409,Dificil GA
Dificil Manual vs Dificil GA,3,4,1v1,3,150,76,74,0,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.49333333333333335,2.1866666666666665,2.1866666666666665,0.5745384258112787,5.0041171387200984,5.0041171387200984,31.952743902439025,31.952743902439025,5.304878048780488,5.304878048780488,Dificil Manual
Dificil Manual vs Dificil GA,3,4,2v2,3,150,70,80,0,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,6.093333333333334,6.093333333333334,0.4738877373401735,12.118112143320168,12.118112143320168,55.93654266958424,55.93654266958424,7.918490153172867,7.918490153172867,Dificil GA
Dificil Manual vs Dificil GA,3,4,3v3,3,150,69,78,3,0.46,0.52,0.46,0.52,12.386666666666667,12.386666666666667,0.4458854170640073,21.867888369540303,21.867888369540303,77.7900269541779,77.7900269541779,9.804312668463611,9.804312668463611,Dificil GA
Facil vs Dificil GA,1,4,1v1,3,150,48,102,0,0.32,0.68,0.32,0.68,3.0866666666666664,3.0866666666666664,0.5973729539340026,2.684790422245085,2.684790422245085,32.1231101511879,32.1231101511879,5.1274298056155505,5.1274298056155505,Dificil GA
Facil vs Dificil GA,1,4,2v2,3,150,38,111,1,0.25333333333333335,0.74,0.25333333333333335,0.74,6.84,6.84,0.5145949995778121,6.818635732456394,6.818635732456394,59.65107212475633,59.65107212475633,8.166666666666666,8.166666666666666,Dificil GA
Facil vs Dificil GA,1,4,3v3,3,150,39,110,1,0.26,0.7333333333333333,0.26,0.7333333333333333,11.513333333333334,11.513333333333334,0.44292887724557983,12.681405735956641,12.681405735956641,88.72553561088593,88.72553561088593,10.964099594672843,10.964099594672843,Dificil GA
Facil vs Dificil Manual,1,3,1v1,3,150,43,106,1,0.2866666666666667,0.7066666666666667,0.2866666666666667,0.7066666666666667,2.7866666666666666,2.7866666666666666,0.5805391807944223,2.6998199629073687,2.6998199629073687,32.79425837320574,32.79425837320574,5.30622009569378,5.30622009569378,Dificil Manual
Facil vs Dificil Manual,1,3,2v2,3,150,36,112,2,0.24,0.7466666666666667,0.24,0.7466666666666667,8.053333333333333,8.053333333333333,0.4772702134405782,6.175247138657479,6.175247138657479,55.09519867549669,55.09519867549669,7.744205298013245,7.744205298013245,Dificil Manual
Facil vs Dificil Manual,1,3,3v3,3,150,36,113,1,0.24,0.7533333333333333,0.24,0.7533333333333333,13.46,13.46,0.4216031443739897,12.81463698587783,12.81463698587783,89.76957383548067,89.76957383548067,10.738354806739347,10.738354806739347,Dificil Manual
Facil vs Intermedio,1,2,1v1,4,150,49,100,1,0.32666666666666666,0.6666666666666666,0.32666666666666666,0.6666666666666666,2.7733333333333334,2.7733333333333334,0.6264893830295256,3.3759865504832804,3.3759865504832804,69.36057692307692,69.36057692307692,15.985576923076923,15.985576923076923,Intermedio
Facil vs Intermedio,1,2,2v2,4,150,43,106,1,0.2866666666666667,0.7066666666666667,0.2866666666666667,0.7066666666666667,7.86,7.86,0.48302281332887087,10.655888286261806,10.655888286261806,143.078032230704,143.078032230704,30.05089058524173,30.05089058524173,Intermedio
Facil vs Intermedio,1,2,3v3,4,150,25,125,0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,12.22,12.22,0.4938719404387447,21.051267772228996,21.051267772228996,205.67430441898526,205.67430441898526,41.712493180578285,41.712493180578285,Intermedio
Intermedio vs Dificil Manual,2,3,1v1,4,150,78,72,0,0.52,0.48,0.52,0.48,2.0933333333333333,2.0933333333333333,0.591012397277806,8.25435972611141,8.25435972611141,69.3375796178344,69.3375796178344,16.44904458598726,16.44904458598726,Intermedio
Intermedio vs Dificil Manual,2,3,2v2,4,150,61,89,0,0.4066666666666667,0.5933333333333334,0.4066666666666667,0.5933333333333334,6.993333333333333,6.993333333333333,0.5022004293178473,26.983319360832674,26.983319360832674,151.67397521448999,151.67397521448999,30.811248808388942,30.811248808388942,Dificil Manual
Intermedio vs Dificil Manual,2,3,3v3,4,150,90,59,1,0.6,0.3933333333333333,0.6,0.3933333333333333,11.406666666666666,11.406666666666666,0.4697506510832712,57.666883801757834,57.666883801757834,237.74941520467837,237.74941520467837,44.506140350877196,44.506140350877196,Intermedio
Intermedio vs Dificil GA,2,4,1v1,4,150,68,80,2,0.4533333333333333,0.5333333333333333,0.4533333333333333,0.5333333333333333,2.0866666666666664,2.0866666666666664,0.5921942482961459,8.37209833067324,8.37209833067324,70.66773162939297,70.66773162939297,16.82747603833866,16.82747603833866,Dificil GA
Intermedio vs Dificil GA,2,4,2v2,4,150,72,78,0,0.48,0.52,0.48,0.52,5.993333333333333,5.993333333333333,0.5252075530486415,26.37510249833713,26.37510249833713,149.73248053392658,149.73248053392658,31.03781979977753,31.03781979977753,Dificil GA
Intermedio vs Dificil GA,2,4,3v3,4,150,81,69,0,0.54,0.46,0.54,0.46,10.38,10.38,0.4967349149765726,61.41663506743593,61.41663506743593,255.6053307642903,255.6053307642903,48.30186255619782,48.30186255619782,Intermedio
Dificil Manual vs Dificil GA,3,4,1v1,4,150,72,77,1,0.48,0.5133333333333333,0.48,0.5133333333333333,2.24,2.24,0.5084853502569576,10.218753217266059,10.218753217266059,72.51339285714286,72.51339285714286,16.507440476190474,16.507440476190474,Dificil GA
Dificil Manual vs Dificil GA,3,4,2v2,4,150,73,77,0,0.4866666666666667,0.5133333333333333,0.4866666666666667,0.5133333333333333,5.826666666666667,5.826666666666667,0.5555905644250245,28.998452310068053,28.998452310068053,139.6962242562929,139.6962242562929,30.029176201372998,30.029176201372998,Dificil GA
Dificil Manual vs Dificil GA,3,4,3v3,4,150,73,76,1,0.4866666666666667,0.5066666666666667,0.4866666666666667,0.5066666666666667,10.52,10.52,0.49185955539469567,65.15996937159815,65.15996937159815,237.74223208623968,237.74223208623968,46.01712111604312,46.01712111604312,Dificil GA
Facil vs Dificil GA,1,4,1v1,4,150,48,101,1,0.32,0.6733333333333333,0.32,0.6733333333333333,2.9,2.9,0.6089943975417482,5.180844824157583,5.180844824157583,70.20919540229885,70.20919540229885,16.445977011494254,16.445977011494254,Dificil GA
Facil vs Dificil GA,1,4,2v2,4,150,43,105,2,0.2866666666666667,0.7,0.2866666666666667,0.7,7.666666666666667,7.666666666666667,0.4903738136359313,14.25592366391554,14.25592366391554,134.1991304347826,134.1991304347826,29.504347826086956,29.504347826086956,Dificil GA
Facil vs Dificil GA,1,4,3v3,4,150,25,125,0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,11.153333333333334,11.153333333333334,0.46408276647270186,30.834405933653358,30.834405933653358,223.17872086072924,223.17872086072924,47.288105200239094,47.288105200239094,Dificil GA
Facil vs Dificil Manual,1,3,1v1,4,150,57,92,1,0.38,0.6133333333333333,0.38,0.6133333333333333,2.6933333333333334,2.6933333333333334,0.6344647265572302,4.796069818060388,4.796069818060388,64.43069306930693,64.43069306930693,15.066831683168317,15.066831683168317,Dificil Manual
Facil vs Dificil Manual,1,3,2v2,4,150,46,104,0,0.30666666666666664,0.6933333333333334,0.30666666666666664,0.6933333333333334,6.98,6.98,0.47649724299167057,15.206566394940294,15.206566394940294,143.04966571155683,143.04966571155683,30.40305635148042,30.40305635148042,Dificil Manual
Facil vs Dificil Manual,1,3,3v3,4,150,34,115,1,0.22666666666666666,0.7666666666666667,0.22666666666666666,0.7666666666666667,12.346666666666666,12.346666666666666,0.4755274642483882,30.905549080725113,30.905549080725113,223.36285097192226,223.36285097192226,45.88066954643629,45.88066954643629,Dificil Manual
